0	0
1	1
2	2
3	3
3	4
4	5
5	6
5	7
5	8
6	9
6	10
6	11
7	12
7	13
8	14
9	15
9	16
10	17
10	18
11	19
13	20
14	21
14	22
15	23
16	24
16	25
16	26
16	27
16	28
16	29
16	30
17	31
17	32
18	33
19	34
19	35
20	36
21	37
22	38
23	39
23	40
23	41
25	42
25	43
25	44
25	45
26	46
26	47
27	48
27	49
27	50
28	51
28	52
29	53
29	54
30	55
30	56
30	57
31	58
31	59
31	60
32	61
32	62
32	63
33	64
33	65
34	66
35	67
35	68
35	69
35	70
35	71
35	72
35	73
35	74
35	75
35	76
35	77
36	78
37	79
38	80
39	81
39	82
39	83
39	84
40	85
40	86
41	87
41	88
42	89
43	90
44	91
45	92
46	93
46	94
46	95
47	96
47	97
48	98
48	99
49	100
50	101
50	102
51	103
51	104
51	105
51	106
52	107
52	108
53	109
53	110
54	111
54	112
55	113
56	114
57	115
57	116
57	117
57	118
57	119
57	120
58	121
59	122
60	123
61	124
62	125
63	126
63	127
64	128
65	129
66	130
67	131
68	132
68	133
69	134
69	135
70	136
70	137
71	138
72	139
73	140
74	141
76	142
77	143
77	144
78	145
78	146
79	147
80	148
81	149
83	150
83	151
84	152
85	153
86	154
86	155
86	156
87	157
88	158
89	159
89	160
90	161
90	162
91	163
91	164
92	165
93	166
93	167
94	168
95	169
96	170
97	171
98	172
99	173
101	174
102	175
102	176
102	177
103	178
104	179
104	180
105	181
105	182
107	183
107	184
107	185
107	186
107	187
108	188
109	189
110	190
110	191
111	192
112	193
112	194
113	195
114	196
115	197
116	198
116	199
117	200
117	201
118	202
118	203
119	204
120	205
120	206
121	207
121	208
122	209
123	210
123	211
124	212
126	213
127	214
128	215
128	216
128	217
129	218
130	219
130	220
131	221
131	222
131	223
131	224
131	225
131	226
132	227
132	228
133	229
133	230
134	231
136	232
136	233
137	234
139	235
140	236
140	237
143	238
143	239
144	240
145	241
145	242
146	243
146	244
146	245
146	246
147	247
147	248
149	249
149	250
150	251
151	252
151	253
152	254
152	255
152	256
153	257
153	258
154	259
155	260
156	261
157	262
159	263
161	264
161	265
162	266
162	267
163	268
163	269
164	270
165	271
166	272
167	273
167	274
168	275
168	276
169	277
170	278
170	279
171	280
173	281
173	282
173	283
174	284
175	285
175	286
176	287
177	288
177	289
178	290
179	291
180	292
182	293
182	294
182	295
183	296
184	297
184	298
184	299
184	300
185	301
186	302
187	303
188	304
188	305
188	306
189	307
190	308
191	309
192	310
192	311
193	312
194	313
195	314
196	315
197	316
198	317
198	318
198	319
199	320
200	321
200	322
201	323
201	324
201	325
202	326
202	327
202	328
204	329
205	330
206	331
207	332
207	333
207	334
208	335
210	336
211	337
211	338
211	339
211	340
213	341
214	342
214	343
215	344
215	345
216	346
216	347
216	348
216	349
216	350
216	351
217	352
218	353
218	354
218	355
219	356
220	357
221	358
221	359
222	360
222	361
223	362
223	363
224	364
224	365
224	366
224	367
224	368
224	369
224	370
224	371
224	372
225	373
226	374
226	375
227	376
228	377
228	378
229	379
229	380
231	381
231	382
231	383
232	384
232	385
233	386
234	387
235	388
236	389
237	390
237	391
238	392
238	393
239	394
239	395
239	396
240	397
241	398
241	399
242	400
243	401
244	402
244	403
244	404
244	405
245	406
246	407
246	408
247	409
248	410
248	411
249	412
250	413
251	414
252	415
253	416
254	417
255	418
255	419
255	420
255	421
255	422
256	423
257	424
258	425
259	426
260	427
262	428
262	429
264	430
265	431
265	432
267	433
267	434
269	435
269	436
269	437
271	438
271	439
272	440
273	441
274	442
274	443
274	444
274	445
274	446
275	447
275	448
276	449
276	450
276	451
277	452
277	453
278	454
279	455
279	456
279	457
281	458
282	459
283	460
284	461
284	462
285	463
285	464
286	465
286	466
286	467
287	468
288	469
289	470
289	471
290	472
291	473
292	474
292	475
293	476
294	477
295	478
296	479
296	480
297	481
298	482
298	483
299	484
299	485
299	486
299	487
300	488
300	489
301	490
302	491
302	492
303	493
303	494
304	495
304	496
305	497
306	498
307	499
307	500
310	501
311	502
312	503
312	504
312	505
313	506
314	507
314	508
314	509
316	510
316	511
317	512
317	513
318	514
319	515
320	516
321	517
321	518
322	519
323	520
323	521
323	522
324	523
324	524
325	525
326	526
326	527
327	528
328	529
328	530
328	531
329	532
329	533
330	534
330	535
331	536
331	537
332	538
333	539
334	540
334	541
335	542
335	543
336	544
337	545
338	546
338	547
338	548
338	549
338	550
339	551
339	552
339	553
340	554
340	555
341	556
341	557
342	558
342	559
343	560
343	561
344	562
344	563
345	564
345	565
345	566
345	567
346	568
346	569
346	570
346	571
347	572
348	573
349	574
350	575
351	576
351	577
352	578
353	579
354	580
354	581
355	582
356	583
357	584
358	585
358	586
359	587
360	588
360	589
360	590
361	591
362	592
363	593
365	594
366	595
366	596
369	597
369	598
370	599
371	600
371	601
372	602
373	603
373	604
375	605
376	606
376	607
377	608
378	609
378	610
378	611
378	612
378	613
378	614
378	615
378	616
378	617
379	618
379	619
380	620
380	621
380	622
382	623
382	624
382	625
383	626
384	627
384	628
385	629
386	630
386	631
386	632
386	633
386	634
386	635
386	636
386	637
386	638
387	639
387	640
387	641
387	642
388	643
388	644
389	645
389	646
389	647
389	648
390	649
390	650
390	651
390	652
392	653
392	654
393	655
394	656
394	657
394	658
395	659
395	660
396	661
397	662
398	663
399	664
399	665
399	666
399	667
400	668
401	669
401	670
401	671
402	672
402	673
402	674
403	675
404	676
405	677
405	678
406	679
406	680
407	681
408	682
409	683
410	684
411	685
412	686
412	687
413	688
413	689
413	690
414	691
414	692
415	693
415	694
415	695
416	696
419	697
420	698
420	699
422	700
422	701
422	702
422	703
423	704
423	705
424	706
425	707
425	708
426	709
427	710
428	711
429	712
430	713
430	714
430	715
430	716
430	717
430	718
430	719
431	720
432	721
432	722
433	723
434	724
435	725
436	726
436	727
436	728
437	729
437	730
438	731
438	732
438	733
440	734
441	735
442	736
443	737
443	738
444	739
445	740
445	741
445	742
445	743
446	744
447	745
447	746
448	747
449	748
450	749
450	750
450	751
451	752
451	753
451	754
452	755
452	756
453	757
454	758
455	759
456	760
456	761
456	762
457	763
458	764
458	765
459	766
460	767
461	768
462	769
462	770
465	771
467	772
468	773
468	774
468	775
469	776
469	777
470	778
470	779
470	780
472	781
473	782
474	783
474	784
475	785
476	786
477	787
477	788
478	789
479	790
480	791
480	792
481	793
483	794
483	795
485	796
486	797
486	798
487	799
487	800
487	801
487	802
488	803
488	804
488	805
488	806
488	807
488	808
488	809
488	810
489	811
490	812
490	813
490	814
490	815
491	816
491	817
491	818
492	819
493	820
494	821
494	822
495	823
496	824
496	825
497	826
498	827
498	828
499	829
499	830
499	831
499	832
499	833
499	834
499	835
499	836
499	837
499	838
499	839
499	840
499	841
500	842
500	843
500	844
500	845
501	846
502	847
503	848
504	849
505	850
506	851
506	852
507	853
507	854
508	855
509	856
511	857
513	858
514	859
515	860
516	861
518	862
519	863
519	864
520	865
521	866
522	867
523	868
523	869
524	870
525	871
526	872
527	873
527	874
528	875
529	876
530	877
531	878
531	879
531	880
532	881
532	882
533	883
534	884
534	885
535	886
536	887
537	888
537	889
538	890
539	891
539	892
540	893
541	894
541	895
542	896
543	897
543	898
544	899
544	900
545	901
546	902
547	903
548	904
550	905
550	906
550	907
550	908
550	909
550	910
550	911
551	912
552	913
553	914
553	915
554	916
554	917
555	918
556	919
558	920
559	921
560	922
560	923
560	924
561	925
561	926
562	927
563	928
563	929
563	930
564	931
565	932
566	933
567	934
568	935
568	936
569	937
569	938
570	939
571	940
572	227
573	941
574	942
575	943
576	944
576	945
577	946
577	947
578	948
578	949
579	950
579	951
581	952
584	953
585	954
585	955
587	956
587	957
587	958
588	959
589	960
590	961
590	962
591	963
592	964
593	965
594	966
595	967
596	968
597	969
598	970
599	971
599	972
601	973
602	974
602	975
604	976
605	977
606	978
606	979
607	980
608	981
609	982
609	983
610	984
611	985
611	986
612	987
614	988
615	989
616	990
616	991
617	992
618	993
618	994
618	995
618	996
618	997
619	998
619	999
620	1000
621	1001
623	1002
624	1003
624	1004
625	1005
626	1006
628	1007
629	1008
630	1009
631	1010
632	1011
632	1012
633	1013
633	1014
634	1015
635	1016
635	1017
635	1018
635	1019
636	1020
637	1021
637	1022
637	1023
637	1024
638	1025
639	1026
640	1027
640	1028
641	1029
642	1030
643	1031
643	1032
644	1033
645	1034
645	1035
646	1036
647	1037
647	1038
648	1039
648	1040
648	1041
649	1042
650	1043
652	1044
652	1045
652	1046
652	1047
652	1048
653	1049
653	1050
653	1051
653	1052
655	1053
656	1054
656	1055
657	1056
658	1057
659	1058
660	1059
662	1060
